lat,lon,alt,grc,arc
-6.333084020475065,106.92900271647324,140.0,7,2
-6.333084020475065,106.93000271647324,140.0,7,2
-6.333084020475065,106.93100271647324,140.0,7,2
-6.333084020475065,106.93200271647325,140.0,7,2
-6.333084020475065,106.93300271647325,140.0,7,2
-6.332084020475064,106.65300271647192,140.0,3,1
-6.332084020475064,106.65400271647192,140.0,3,1
-6.332084020475064,106.65500271647193,140.0,3,1
-6.332084020475064,106.65600271647193,140.0,3,1
-6.332084020475064,106.65700271647194,140.0,4,1
-6.332084020475064,106.65800271647194,140.0,7,2
-6.332084020475064,106.65900271647195,140.0,7,2
-6.332084020475064,106.66000271647195,140.0,7,2
-6.332084020475064,106.66100271647196,140.0,7,2
-6.332084020475064,106.66200271647196,140.0,7,2
-6.332084020475064,106.66300271647196,140.0,6,2
-6.332084020475064,106.66400271647197,140.0,7,2
-6.332084020475064,106.66500271647197,140.0,7,2
-6.332084020475064,106.66600271647198,140.0,7,2
-6.332084020475064,106.66700271647198,140.0,7,2
-6.332084020475064,106.66800271647199,140.0,7,2
-6.332084020475064,106.669002716472,140.0,7,2
-6.332084020475064,106.670002716472,140.0,7,2
-6.332084020475064,106.671002716472,140.0,7,2
-6.332084020475064,106.67200271647201,140.0,7,2
-6.332084020475064,106.67300271647201,140.0,7,2
-6.332084020475064,106.67400271647202,140.0,7,2
-6.332084020475064,106.67500271647202,140.0,7,2
-6.332084020475064,106.67600271647203,140.0,7,2
-6.332084020475064,106.67700271647203,140.0,7,2
-6.332084020475064,106.67800271647204,140.0,7,2
-6.332084020475064,106.67900271647204,140.0,7,2
-6.332084020475064,106.68000271647205,140.0,7,2
-6.332084020475064,106.68100271647205,140.0,7,2
-6.332084020475064,106.68200271647206,140.0,6,2
-6.332084020475064,106.68300271647206,140.0,5,1
-6.332084020475064,106.68400271647207,140.0,6,2
-6.332084020475064,106.68500271647207,140.0,6,2
-6.332084020475064,106.68600271647207,140.0,6,2
-6.332084020475064,106.68700271647208,140.0,7,2
-6.332084020475064,106.68800271647208,140.0,5,1
-6.332084020475064,106.68900271647209,140.0,5,1
-6.332084020475064,106.6900027164721,140.0,6,2
-6.332084020475064,106.6910027164721,140.0,7,2
-6.332084020475064,106.6920027164721,140.0,7,2
-6.332084020475064,106.69300271647211,140.0,5,1
-6.332084020475064,106.69400271647211,140.0,6,2
-6.332084020475064,106.69500271647212,140.0,5,1
-6.332084020475064,106.69600271647212,140.0,5,1
-6.332084020475064,106.69700271647213,140.0,4,1
-6.332084020475064,106.69800271647213,140.0,7,2
-6.332084020475064,106.69900271647214,140.0,6,2
-6.332084020475064,106.70000271647214,140.0,4,1
-6.332084020475064,106.70100271647215,140.0,7,2
-6.332084020475064,106.70200271647215,140.0,7,2
-6.332084020475064,106.70300271647216,140.0,7,2
-6.332084020475064,106.70400271647216,140.0,7,2
-6.332084020475064,106.70500271647217,140.0,7,2
-6.332084020475064,106.70600271647217,140.0,7,2
-6.332084020475064,106.70700271647218,140.0,7,2
-6.332084020475064,106.70800271647218,140.0,7,2
-6.332084020475064,106.70900271647218,140.0,7,2
-6.332084020475064,106.71000271647219,140.0,7,2
-6.332084020475064,106.7110027164722,140.0,7,2
-6.332084020475064,106.7120027164722,140.0,7,2
-6.332084020475064,106.7130027164722,140.0,7,2
-6.332084020475064,106.71400271647221,140.0,6,2
-6.332084020475064,106.71500271647221,140.0,7,2
-6.332084020475064,106.71600271647222,140.0,7,2
-6.332084020475064,106.71700271647222,140.0,7,2
-6.332084020475064,106.71800271647223,140.0,7,2
-6.332084020475064,106.71900271647223,140.0,7,2
-6.332084020475064,106.72000271647224,140.0,7,2
-6.332084020475064,106.72100271647224,140.0,7,2
-6.332084020475064,106.72200271647225,140.0,7,2
-6.332084020475064,106.72300271647225,140.0,7,2
-6.332084020475064,106.72400271647226,140.0,7,2
-6.332084020475064,106.72500271647226,140.0,7,2
-6.332084020475064,106.72600271647227,140.0,7,2
-6.332084020475064,106.72700271647227,140.0,7,2
-6.332084020475064,106.72800271647228,140.0,7,2
-6.332084020475064,106.72900271647228,140.0,7,2
-6.332084020475064,106.73000271647228,140.0,7,2
-6.332084020475064,106.73100271647229,140.0,7,2
-6.332084020475064,106.7320027164723,140.0,7,2
-6.332084020475064,106.7330027164723,140.0,7,2
-6.332084020475064,106.7340027164723,140.0,7,2
-6.332084020475064,106.73500271647231,140.0,7,2
-6.332084020475064,106.73600271647231,140.0,7,2
-6.332084020475064,106.73700271647232,140.0,7,2
-6.332084020475064,106.73800271647232,140.0,6,2
-6.332084020475064,106.73900271647233,140.0,6,2
-6.332084020475064,106.74000271647233,140.0,3,1
-6.332084020475064,106.74100271647234,140.0,6,2
-6.332084020475064,106.74200271647234,140.0,6,2
-6.332084020475064,106.74300271647235,140.0,3,1
-6.332084020475064,106.74400271647235,140.0,6,2
-6.332084020475064,106.74500271647236,140.0,7,2
-6.332084020475064,106.74600271647236,140.0,7,2
-6.332084020475064,106.74700271647237,140.0,7,2
-6.332084020475064,106.74800271647237,140.0,7,2
-6.332084020475064,106.74900271647238,140.0,6,2
-6.332084020475064,106.75000271647238,140.0,6,2
-6.332084020475064,106.75100271647239,140.0,7,2
-6.332084020475064,106.75200271647239,140.0,6,2
-6.332084020475064,106.7530027164724,140.0,7,2
-6.332084020475064,106.7540027164724,140.0,7,2
-6.332084020475064,106.7550027164724,140.0,7,2
-6.332084020475064,106.75600271647241,140.0,7,2
-6.332084020475064,106.75700271647241,140.0,7,2
-6.332084020475064,106.75800271647242,140.0,6,2
-6.332084020475064,106.75900271647242,140.0,7,2
-6.332084020475064,106.76000271647243,140.0,7,2
-6.332084020475064,106.76100271647243,140.0,7,2
-6.332084020475064,106.76200271647244,140.0,7,2
-6.332084020475064,106.76300271647244,140.0,6,2
-6.332084020475064,106.76400271647245,140.0,4,1
-6.332084020475064,106.76500271647245,140.0,5,1
-6.332084020475064,106.76600271647246,140.0,6,2
-6.332084020475064,106.76700271647246,140.0,7,2
-6.332084020475064,106.76800271647247,140.0,7,2
-6.332084020475064,106.76900271647247,140.0,7,2
-6.332084020475064,106.77000271647248,140.0,7,2
-6.332084020475064,106.77100271647248,140.0,7,2
-6.332084020475064,106.77200271647249,140.0,7,2
-6.332084020475064,106.77300271647249,140.0,7,2
-6.332084020475064,106.7740027164725,140.0,7,2
-6.332084020475064,106.7750027164725,140.0,7,2
-6.332084020475064,106.7760027164725,140.0,6,2
-6.332084020475064,106.77700271647251,140.0,7,2
-6.332084020475064,106.77800271647251,140.0,7,2
-6.332084020475064,106.77900271647252,140.0,7,2
-6.332084020475064,106.78000271647252,140.0,7,2
-6.332084020475064,106.78100271647253,140.0,7,2
-6.332084020475064,106.78200271647253,140.0,7,2
-6.332084020475064,106.78300271647254,140.0,7,2
-6.332084020475064,106.78400271647254,140.0,7,2
-6.332084020475064,106.78500271647255,140.0,7,2
-6.332084020475064,106.78600271647255,140.0,7,2
-6.332084020475064,106.78700271647256,140.0,7,2
-6.332084020475064,106.78800271647256,140.0,7,2
-6.332084020475064,106.78900271647257,140.0,7,2
-6.332084020475064,106.79000271647257,140.0,7,2
-6.332084020475064,106.79100271647258,140.0,7,2
-6.332084020475064,106.79200271647258,140.0,7,2
-6.332084020475064,106.79300271647259,140.0,7,2
-6.332084020475064,106.79400271647259,140.0,7,2
-6.332084020475064,106.7950027164726,140.0,7,2
-6.332084020475064,106.7960027164726,140.0,7,2
-6.332084020475064,106.7970027164726,140.0,7,2
-6.332084020475064,106.79800271647261,140.0,7,2
-6.332084020475064,106.79900271647261,140.0,7,2
-6.332084020475064,106.80000271647262,140.0,7,2
-6.332084020475064,106.80100271647262,140.0,7,2
-6.332084020475064,106.80200271647263,140.0,7,2
-6.332084020475064,106.80300271647263,140.0,7,2
-6.332084020475064,106.80400271647264,140.0,7,2
-6.332084020475064,106.80500271647264,140.0,7,2
-6.332084020475064,106.80600271647265,140.0,7,2
-6.332084020475064,106.80700271647265,140.0,7,2
-6.332084020475064,106.80800271647266,140.0,7,2
-6.332084020475064,106.80900271647266,140.0,7,2
-6.332084020475064,106.81000271647267,140.0,7,2
-6.332084020475064,106.81100271647267,140.0,7,2
-6.332084020475064,106.81200271647268,140.0,7,2
-6.332084020475064,106.81300271647268,140.0,7,2
-6.332084020475064,106.81400271647269,140.0,7,2
-6.332084020475064,106.81500271647269,140.0,7,2
-6.332084020475064,106.8160027164727,140.0,7,2
-6.332084020475064,106.8170027164727,140.0,7,2
-6.332084020475064,106.8180027164727,140.0,7,2
-6.332084020475064,106.81900271647271,140.0,7,2
-6.332084020475064,106.82000271647271,140.0,7,2
-6.332084020475064,106.82100271647272,140.0,7,2
-6.332084020475064,106.82200271647272,140.0,7,2
-6.332084020475064,106.82300271647273,140.0,7,2
-6.332084020475064,106.82400271647273,140.0,7,2
-6.332084020475064,106.82500271647274,140.0,7,2
-6.332084020475064,106.82600271647274,140.0,7,2
-6.332084020475064,106.82700271647275,140.0,7,2
-6.332084020475064,106.82800271647275,140.0,7,2
-6.332084020475064,106.82900271647276,140.0,7,2
-6.332084020475064,106.83000271647276,140.0,7,2
-6.332084020475064,106.83100271647277,140.0,7,2
-6.332084020475064,106.83200271647277,140.0,7,2
-6.332084020475064,106.83300271647278,140.0,7,2
-6.332084020475064,106.83400271647278,140.0,7,2
-6.332084020475064,106.83500271647279,140.0,7,2
-6.332084020475064,106.83600271647279,140.0,7,2
-6.332084020475064,106.8370027164728,140.0,7,2
-6.332084020475064,106.8380027164728,140.0,7,2
-6.332084020475064,106.8390027164728,140.0,7,2
-6.332084020475064,106.84000271647281,140.0,7,2
-6.332084020475064,106.84100271647281,140.0,6,2
-6.332084020475064,106.84200271647282,140.0,7,2
-6.332084020475064,106.84300271647282,140.0,6,2
-6.332084020475064,106.84400271647283,140.0,7,2
-6.332084020475064,106.84500271647283,140.0,7,2
-6.332084020475064,106.84600271647284,140.0,7,2
-6.332084020475064,106.84700271647284,140.0,7,2
-6.332084020475064,106.84800271647285,140.0,7,2
-6.332084020475064,106.84900271647285,140.0,7,2
-6.332084020475064,106.85000271647286,140.0,7,2
-6.332084020475064,106.85100271647286,140.0,7,2
-6.332084020475064,106.85200271647287,140.0,7,2
-6.332084020475064,106.85300271647287,140.0,7,2
-6.332084020475064,106.85400271647288,140.0,7,2
-6.332084020475064,106.85500271647288,140.0,7,2
-6.332084020475064,106.85600271647289,140.0,7,2
-6.332084020475064,106.85700271647289,140.0,7,2
-6.332084020475064,106.8580027164729,140.0,7,2
-6.332084020475064,106.8590027164729,140.0,7,2
-6.332084020475064,106.8600027164729,140.0,7,2
-6.332084020475064,106.86100271647291,140.0,7,2
-6.332084020475064,106.86200271647292,140.0,7,2
-6.332084020475064,106.86300271647292,140.0,7,2
-6.332084020475064,106.86400271647292,140.0,7,2
-6.332084020475064,106.86500271647293,140.0,7,2
-6.332084020475064,106.86600271647293,140.0,7,2
-6.332084020475064,106.86700271647294,140.0,7,2
-6.332084020475064,106.86800271647294,140.0,7,2
-6.332084020475064,106.86900271647295,140.0,7,2
-6.332084020475064,106.87000271647295,140.0,7,2
-6.332084020475064,106.87100271647296,140.0,7,2
-6.332084020475064,106.87200271647296,140.0,7,2
-6.332084020475064,106.87300271647297,140.0,7,2
-6.332084020475064,106.87400271647297,140.0,7,2
-6.332084020475064,106.87500271647298,140.0,7,2
-6.332084020475064,106.87600271647298,140.0,7,2
-6.332084020475064,106.87700271647299,140.0,7,2
-6.332084020475064,106.87800271647299,140.0,7,2
-6.332084020475064,106.879002716473,140.0,7,2
-6.332084020475064,106.880002716473,140.0,7,2
-6.332084020475064,106.881002716473,140.0,7,2
-6.332084020475064,106.88200271647301,140.0,7,2
-6.332084020475064,106.88300271647302,140.0,7,2
-6.332084020475064,106.88400271647302,140.0,7,2
-6.332084020475064,106.88500271647302,140.0,7,2
-6.332084020475064,106.88600271647303,140.0,7,2
-6.332084020475064,106.88700271647303,140.0,7,2
-6.332084020475064,106.88800271647304,140.0,7,2
-6.332084020475064,106.88900271647304,140.0,7,2
-6.332084020475064,106.89000271647305,140.0,7,2
-6.332084020475064,106.89100271647305,140.0,7,2
-6.332084020475064,106.89200271647306,140.0,7,2
-6.332084020475064,106.89300271647306,140.0,7,2
-6.332084020475064,106.89400271647307,140.0,7,2
-6.332084020475064,106.89500271647307,140.0,7,2
-6.332084020475064,106.89600271647308,140.0,7,2
-6.332084020475064,106.89700271647308,140.0,7,2
-6.332084020475064,106.89800271647309,140.0,7,2
-6.332084020475064,106.89900271647309,140.0,7,2
-6.332084020475064,106.9000027164731,140.0,7,2
-6.332084020475064,106.9010027164731,140.0,7,2
-6.332084020475064,106.9020027164731,140.0,7,2
-6.332084020475064,106.90300271647311,140.0,7,2
-6.332084020475064,106.90400271647312,140.0,7,2
-6.332084020475064,106.90500271647312,140.0,7,2
-6.332084020475064,106.90600271647313,140.0,7,2
-6.332084020475064,106.90700271647313,140.0,7,2
-6.332084020475064,106.90800271647313,140.0,6,2
-6.332084020475064,106.90900271647314,140.0,7,2
-6.332084020475064,106.91000271647314,140.0,7,2
-6.332084020475064,106.91100271647315,140.0,6,2
-6.332084020475064,106.91200271647315,140.0,7,2
-6.332084020475064,106.91300271647316,140.0,7,2
-6.332084020475064,106.91400271647316,140.0,6,2
-6.332084020475064,106.91500271647317,140.0,3,1
-6.332084020475064,106.91600271647317,140.0,5,1
-6.332084020475064,106.91700271647318,140.0,7,2
-6.332084020475064,106.91800271647318,140.0,7,2
-6.332084020475064,106.91900271647319,140.0,6,2
-6.332084020475064,106.92000271647319,140.0,6,2
-6.332084020475064,106.9210027164732,140.0,7,2
-6.332084020475064,106.9220027164732,140.0,7,2
-6.332084020475064,106.9230027164732,140.0,7,2
-6.332084020475064,106.92400271647321,140.0,7,2
-6.332084020475064,106.92500271647322,140.0,7,2
-6.332084020475064,106.92600271647322,140.0,7,2
-6.332084020475064,106.92700271647323,140.0,7,2
-6.332084020475064,106.92800271647323,140.0,7,2
-6.332084020475064,106.92900271647324,140.0,7,2
-6.332084020475064,106.93000271647324,140.0,7,2
-6.332084020475064,106.93100271647324,140.0,7,2
-6.332084020475064,106.93200271647325,140.0,7,2
-6.332084020475064,106.93300271647325,140.0,7,2
-6.331084020475064,106.59700271647165,140.0,3,1
-6.331084020475064,106.59800271647165,140.0,3,1
-6.331084020475064,106.59900271647166,140.0,6,2
-6.331084020475064,106.60000271647166,140.0,6,2
-6.331084020475064,106.60100271647167,140.0,3,1
-6.331084020475064,106.60200271647167,140.0,4,1
-6.331084020475064,106.60300271647168,140.0,4,1
-6.331084020475064,106.60400271647168,140.0,5,1
-6.331084020475064,106.60500271647169,140.0,4,1
-6.331084020475064,106.60600271647169,140.0,6,2
-6.331084020475064,106.6070027164717,140.0,6,2
-6.331084020475064,106.6080027164717,140.0,6,2
-6.331084020475064,106.60900271647171,140.0,3,1
-6.331084020475064,106.61000271647171,140.0,6,2
-6.331084020475064,106.61100271647172,140.0,6,2
-6.331084020475064,106.61200271647172,140.0,6,2
-6.331084020475064,106.61300271647173,140.0,6,2
-6.331084020475064,106.61400271647173,140.0,3,1
-6.331084020475064,106.61500271647174,140.0,4,1
-6.331084020475064,106.61600271647174,140.0,6,2
-6.331084020475064,106.61700271647175,140.0,5,1
-6.331084020475064,106.61800271647175,140.0,3,1
-6.331084020475064,106.61900271647175,140.0,6,2
-6.331084020475064,106.62000271647176,140.0,6,2
-6.331084020475064,106.62100271647176,140.0,6,2
-6.331084020475064,106.62200271647177,140.0,5,1
-6.331084020475064,106.62300271647177,140.0,6,2
-6.331084020475064,106.62400271647178,140.0,6,2
-6.331084020475064,106.62500271647178,140.0,6,2
-6.331084020475064,106.62600271647179,140.0,4,1
-6.331084020475064,106.6270027164718,140.0,3,1
-6.331084020475064,106.6280027164718,140.0,3,1
-6.331084020475064,106.6290027164718,140.0,4,1
-6.331084020475064,106.63000271647181,140.0,6,2
-6.331084020475064,106.63100271647181,140.0,7,2
-6.331084020475064,106.63200271647182,140.0,7,2
-6.331084020475064,106.63300271647182,140.0,7,2
-6.331084020475064,106.63400271647183,140.0,7,2
-6.331084020475064,106.63500271647183,140.0,6,2
-6.331084020475064,106.63600271647184,140.0,6,2
-6.331084020475064,106.63700271647184,140.0,3,1
-6.331084020475064,106.63800271647185,140.0,5,1
-6.331084020475064,106.63900271647185,140.0,7,2
-6.331084020475064,106.64000271647186,140.0,7,2
-6.331084020475064,106.64100271647186,140.0,6,2
-6.331084020475064,106.64200271647186,140.0,7,2
-6.331084020475064,106.64300271647187,140.0,7,2
-6.331084020475064,106.64400271647187,140.0,6,2
-6.331084020475064,106.64500271647188,140.0,7,2
-6.331084020475064,106.64600271647188,140.0,6,2
-6.331084020475064,106.64700271647189,140.0,7,2
-6.331084020475064,106.6480027164719,140.0,6,2
-6.331084020475064,106.6490027164719,140.0,7,2
-6.331084020475064,106.6500027164719,140.0,6,2
-6.331084020475064,106.65100271647191,140.0,6,2
-6.331084020475064,106.65200271647191,140.0,4,1
-6.331084020475064,106.65300271647192,140.0,4,1
-6.331084020475064,106.65400271647192,140.0,3,1
-6.331084020475064,106.65500271647193,140.0,5,1
-6.331084020475064,106.65600271647193,140.0,5,1
-6.331084020475064,106.65700271647194,140.0,3,1
-6.331084020475064,106.65800271647194,140.0,3,1
-6.331084020475064,106.65900271647195,140.0,3,1
-6.331084020475064,106.66000271647195,140.0,6,2
-6.331084020475064,106.66100271647196,140.0,7,2
-6.331084020475064,106.66200271647196,140.0,7,2
-6.331084020475064,106.66300271647196,140.0,7,2
-6.331084020475064,106.66400271647197,140.0,6,2
-6.331084020475064,106.66500271647197,140.0,7,2
-6.331084020475064,106.66600271647198,140.0,7,2
-6.331084020475064,106.66700271647198,140.0,7,2
-6.331084020475064,106.66800271647199,140.0,7,2
-6.331084020475064,106.669002716472,140.0,7,2
-6.331084020475064,106.670002716472,140.0,7,2
-6.331084020475064,106.671002716472,140.0,7,2
-6.331084020475064,106.67200271647201,140.0,7,2
-6.331084020475064,106.67300271647201,140.0,7,2
-6.331084020475064,106.67400271647202,140.0,6,2
-6.331084020475064,106.67500271647202,140.0,6,2
-6.331084020475064,106.67600271647203,140.0,6,2
-6.331084020475064,106.67700271647203,140.0,7,2
-6.331084020475064,106.67800271647204,140.0,6,2
-6.331084020475064,106.67900271647204,140.0,6,2
-6.331084020475064,106.68000271647205,140.0,6,2
-6.331084020475064,106.68100271647205,140.0,6,2
-6.331084020475064,106.68200271647206,140.0,6,2
-6.331084020475064,106.68300271647206,140.0,5,1
-6.331084020475064,106.68400271647207,140.0,6,2
-6.331084020475064,106.68500271647207,140.0,6,2
-6.331084020475064,106.68600271647207,140.0,6,2
-6.331084020475064,106.68700271647208,140.0,5,1
-6.331084020475064,106.68800271647208,140.0,3,1
-6.331084020475064,106.68900271647209,140.0,3,1
-6.331084020475064,106.6900027164721,140.0,6,2
-6.331084020475064,106.6910027164721,140.0,7,2
-6.331084020475064,106.6920027164721,140.0,7,2
-6.331084020475064,106.69300271647211,140.0,7,2
-6.331084020475064,106.69400271647211,140.0,7,2
